task,regime,split,stress_value,contact_need,manipulation_need,balance_need,recovery_need,hard_slice
bimanual_shelf_reach,nominal_contacts,clean_deployment,0.000000,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,nominal_contacts,heldout_object,0.044000,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,nominal_contacts,heldout_layout,0.077600,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,nominal_contacts,heldout_payload,0.125200,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,nominal_contacts,combined_stress,0.184800,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,low_friction_foot_contact,clean_deployment,0.077976,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,low_friction_foot_contact,heldout_object,0.121976,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,low_friction_foot_contact,heldout_layout,0.155576,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,low_friction_foot_contact,heldout_payload,0.203176,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,low_friction_foot_contact,combined_stress,0.262776,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,one_hand_occupied,clean_deployment,0.112260,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,one_hand_occupied,heldout_object,0.156260,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,one_hand_occupied,heldout_layout,0.189860,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,one_hand_occupied,heldout_payload,0.237460,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,one_hand_occupied,combined_stress,0.297060,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,narrow_support_polygon,clean_deployment,0.144312,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,narrow_support_polygon,heldout_object,0.188312,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,narrow_support_polygon,heldout_layout,0.221912,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,narrow_support_polygon,heldout_payload,0.269512,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,narrow_support_polygon,combined_stress,0.329112,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,unexpected_push,clean_deployment,0.195352,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,unexpected_push,heldout_object,0.239352,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,unexpected_push,heldout_layout,0.272952,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,unexpected_push,heldout_payload,0.320552,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,unexpected_push,combined_stress,0.380152,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,contact_dropout,clean_deployment,0.254928,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,contact_dropout,heldout_object,0.298928,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,contact_dropout,heldout_layout,0.332528,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,contact_dropout,heldout_payload,0.380128,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,contact_dropout,combined_stress,0.439728,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,delayed_recovery_opportunity,clean_deployment,0.274508,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,delayed_recovery_opportunity,heldout_object,0.318508,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,delayed_recovery_opportunity,heldout_layout,0.352108,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,delayed_recovery_opportunity,heldout_payload,0.399708,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,delayed_recovery_opportunity,combined_stress,0.459308,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,compound_contact_scarcity,clean_deployment,0.367504,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,compound_contact_scarcity,heldout_object,0.411504,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,compound_contact_scarcity,heldout_layout,0.445104,0.740000,0.820000,0.500000,0.360000,0
bimanual_shelf_reach,compound_contact_scarcity,heldout_payload,0.492704,0.740000,0.820000,0.500000,0.360000,1
bimanual_shelf_reach,compound_contact_scarcity,combined_stress,0.552304,0.740000,0.820000,0.500000,0.360000,1
door_open_step_through,nominal_contacts,clean_deployment,0.000000,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,nominal_contacts,heldout_object,0.044576,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,nominal_contacts,heldout_layout,0.078752,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,nominal_contacts,heldout_payload,0.129040,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,nominal_contacts,combined_stress,0.189216,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,low_friction_foot_contact,clean_deployment,0.077872,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,low_friction_foot_contact,heldout_object,0.122448,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,low_friction_foot_contact,heldout_layout,0.156624,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,low_friction_foot_contact,heldout_payload,0.206912,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,low_friction_foot_contact,combined_stress,0.267088,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,one_hand_occupied,clean_deployment,0.111760,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,one_hand_occupied,heldout_object,0.156336,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,one_hand_occupied,heldout_layout,0.190512,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,one_hand_occupied,heldout_payload,0.240800,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,one_hand_occupied,combined_stress,0.300976,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,narrow_support_polygon,clean_deployment,0.144584,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,narrow_support_polygon,heldout_object,0.189160,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,narrow_support_polygon,heldout_layout,0.223336,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,narrow_support_polygon,heldout_payload,0.273624,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,narrow_support_polygon,combined_stress,0.333800,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,unexpected_push,clean_deployment,0.198344,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,unexpected_push,heldout_object,0.242920,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,unexpected_push,heldout_layout,0.277096,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,unexpected_push,heldout_payload,0.327384,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,unexpected_push,combined_stress,0.387560,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,contact_dropout,clean_deployment,0.252296,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,contact_dropout,heldout_object,0.296872,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,contact_dropout,heldout_layout,0.331048,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,contact_dropout,heldout_payload,0.381336,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,contact_dropout,combined_stress,0.441512,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,delayed_recovery_opportunity,clean_deployment,0.275456,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,delayed_recovery_opportunity,heldout_object,0.320032,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,delayed_recovery_opportunity,heldout_layout,0.354208,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,delayed_recovery_opportunity,heldout_payload,0.404496,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,delayed_recovery_opportunity,combined_stress,0.464672,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,compound_contact_scarcity,clean_deployment,0.367968,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,compound_contact_scarcity,heldout_object,0.412544,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,compound_contact_scarcity,heldout_layout,0.446720,0.680000,0.720000,0.620000,0.440000,0
door_open_step_through,compound_contact_scarcity,heldout_payload,0.497008,0.680000,0.720000,0.620000,0.440000,1
door_open_step_through,compound_contact_scarcity,combined_stress,0.557184,0.680000,0.720000,0.620000,0.440000,1
box_lift_rebalance,nominal_contacts,clean_deployment,0.000000,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,nominal_contacts,heldout_object,0.045536,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,nominal_contacts,heldout_layout,0.080672,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,nominal_contacts,heldout_payload,0.135440,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,nominal_contacts,combined_stress,0.196576,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,low_friction_foot_contact,clean_deployment,0.078912,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,low_friction_foot_contact,heldout_object,0.124448,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,low_friction_foot_contact,heldout_layout,0.159584,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,low_friction_foot_contact,heldout_payload,0.214352,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,low_friction_foot_contact,combined_stress,0.275488,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,one_hand_occupied,clean_deployment,0.114120,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,one_hand_occupied,heldout_object,0.159656,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,one_hand_occupied,heldout_layout,0.194792,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,one_hand_occupied,heldout_payload,0.249560,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,one_hand_occupied,combined_stress,0.310696,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,narrow_support_polygon,clean_deployment,0.147144,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,narrow_support_polygon,heldout_object,0.192680,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,narrow_support_polygon,heldout_layout,0.227816,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,narrow_support_polygon,heldout_payload,0.282584,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,narrow_support_polygon,combined_stress,0.343720,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,unexpected_push,clean_deployment,0.203624,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,unexpected_push,heldout_object,0.249160,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,unexpected_push,heldout_layout,0.284296,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,unexpected_push,heldout_payload,0.339064,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,unexpected_push,combined_stress,0.400200,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,contact_dropout,clean_deployment,0.264536,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,contact_dropout,heldout_object,0.310072,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,contact_dropout,heldout_layout,0.345208,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,contact_dropout,heldout_payload,0.399976,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,contact_dropout,combined_stress,0.461112,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,delayed_recovery_opportunity,clean_deployment,0.282696,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,delayed_recovery_opportunity,heldout_object,0.328232,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,delayed_recovery_opportunity,heldout_layout,0.363368,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,delayed_recovery_opportunity,heldout_payload,0.418136,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,delayed_recovery_opportunity,combined_stress,0.479272,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,compound_contact_scarcity,clean_deployment,0.384448,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,compound_contact_scarcity,heldout_object,0.429984,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,compound_contact_scarcity,heldout_layout,0.465120,0.880000,0.780000,0.820000,0.520000,0
box_lift_rebalance,compound_contact_scarcity,heldout_payload,0.519888,0.880000,0.780000,0.820000,0.520000,1
box_lift_rebalance,compound_contact_scarcity,combined_stress,0.581024,0.880000,0.780000,0.820000,0.520000,1
fallen_object_pickup,nominal_contacts,clean_deployment,0.000000,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,nominal_contacts,heldout_object,0.045248,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,nominal_contacts,heldout_layout,0.080096,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,nominal_contacts,heldout_payload,0.133520,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,nominal_contacts,combined_stress,0.194368,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,low_friction_foot_contact,clean_deployment,0.079768,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,low_friction_foot_contact,heldout_object,0.125016,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,low_friction_foot_contact,heldout_layout,0.159864,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,low_friction_foot_contact,heldout_payload,0.213288,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,low_friction_foot_contact,combined_stress,0.274136,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,one_hand_occupied,clean_deployment,0.115240,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,one_hand_occupied,heldout_object,0.160488,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,one_hand_occupied,heldout_layout,0.195336,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,one_hand_occupied,heldout_payload,0.248760,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,one_hand_occupied,combined_stress,0.309608,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,narrow_support_polygon,clean_deployment,0.150896,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,narrow_support_polygon,heldout_object,0.196144,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,narrow_support_polygon,heldout_layout,0.230992,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,narrow_support_polygon,heldout_payload,0.284416,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,narrow_support_polygon,combined_stress,0.345264,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,unexpected_push,clean_deployment,0.218936,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,unexpected_push,heldout_object,0.264184,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,unexpected_push,heldout_layout,0.299032,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,unexpected_push,heldout_payload,0.352456,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,unexpected_push,combined_stress,0.413304,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,contact_dropout,clean_deployment,0.270224,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,contact_dropout,heldout_object,0.315472,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,contact_dropout,heldout_layout,0.350320,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,contact_dropout,heldout_payload,0.403744,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,contact_dropout,combined_stress,0.464592,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,delayed_recovery_opportunity,clean_deployment,0.293864,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,delayed_recovery_opportunity,heldout_object,0.339112,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,delayed_recovery_opportunity,heldout_layout,0.373960,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,delayed_recovery_opportunity,heldout_payload,0.427384,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,delayed_recovery_opportunity,combined_stress,0.488232,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,compound_contact_scarcity,clean_deployment,0.404592,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,compound_contact_scarcity,heldout_object,0.449840,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,compound_contact_scarcity,heldout_layout,0.484688,0.920000,0.640000,0.760000,0.860000,0
fallen_object_pickup,compound_contact_scarcity,heldout_payload,0.538112,0.920000,0.640000,0.760000,0.860000,1
fallen_object_pickup,compound_contact_scarcity,combined_stress,0.598960,0.920000,0.640000,0.760000,0.860000,1
push_cart_with_footstep,nominal_contacts,clean_deployment,0.000000,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,nominal_contacts,heldout_object,0.044960,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,nominal_contacts,heldout_layout,0.079520,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,nominal_contacts,heldout_payload,0.131600,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,nominal_contacts,combined_stress,0.192160,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,low_friction_foot_contact,clean_deployment,0.077656,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,low_friction_foot_contact,heldout_object,0.122616,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,low_friction_foot_contact,heldout_layout,0.157176,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,low_friction_foot_contact,heldout_payload,0.209256,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,low_friction_foot_contact,combined_stress,0.269816,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,one_hand_occupied,clean_deployment,0.111280,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,one_hand_occupied,heldout_object,0.156240,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,one_hand_occupied,heldout_layout,0.190800,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,one_hand_occupied,heldout_payload,0.242880,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,one_hand_occupied,combined_stress,0.303440,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,narrow_support_polygon,clean_deployment,0.144032,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,narrow_support_polygon,heldout_object,0.188992,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,narrow_support_polygon,heldout_layout,0.223552,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,narrow_support_polygon,heldout_payload,0.275632,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,narrow_support_polygon,combined_stress,0.336192,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,unexpected_push,clean_deployment,0.197112,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,unexpected_push,heldout_object,0.242072,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,unexpected_push,heldout_layout,0.276632,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,unexpected_push,heldout_payload,0.328712,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,unexpected_push,combined_stress,0.389272,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,contact_dropout,clean_deployment,0.249808,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,contact_dropout,heldout_object,0.294768,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,contact_dropout,heldout_layout,0.329328,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,contact_dropout,heldout_payload,0.381408,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,contact_dropout,combined_stress,0.441968,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,delayed_recovery_opportunity,clean_deployment,0.273888,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,delayed_recovery_opportunity,heldout_object,0.318848,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,delayed_recovery_opportunity,heldout_layout,0.353408,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,delayed_recovery_opportunity,heldout_payload,0.405488,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,delayed_recovery_opportunity,combined_stress,0.466048,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,compound_contact_scarcity,clean_deployment,0.364464,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,compound_contact_scarcity,heldout_object,0.409424,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,compound_contact_scarcity,heldout_layout,0.443984,0.640000,0.520000,0.700000,0.420000,0
push_cart_with_footstep,compound_contact_scarcity,heldout_payload,0.496064,0.640000,0.520000,0.700000,0.420000,1
push_cart_with_footstep,compound_contact_scarcity,combined_stress,0.556624,0.640000,0.520000,0.700000,0.420000,1
stair_payload_turn,nominal_contacts,clean_deployment,0.000000,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,nominal_contacts,heldout_object,0.045920,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,nominal_contacts,heldout_layout,0.081440,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,nominal_contacts,heldout_payload,0.138000,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,nominal_contacts,combined_stress,0.199520,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,low_friction_foot_contact,clean_deployment,0.079024,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,low_friction_foot_contact,heldout_object,0.124944,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,low_friction_foot_contact,heldout_layout,0.160464,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,low_friction_foot_contact,heldout_payload,0.217024,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,low_friction_foot_contact,combined_stress,0.278544,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,one_hand_occupied,clean_deployment,0.114100,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,one_hand_occupied,heldout_object,0.160020,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,one_hand_occupied,heldout_layout,0.195540,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,one_hand_occupied,heldout_payload,0.252100,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,one_hand_occupied,combined_stress,0.313620,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,narrow_support_polygon,clean_deployment,0.147968,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,narrow_support_polygon,heldout_object,0.193888,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,narrow_support_polygon,heldout_layout,0.229408,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,narrow_support_polygon,heldout_payload,0.285968,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,narrow_support_polygon,combined_stress,0.347488,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,unexpected_push,clean_deployment,0.207848,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,unexpected_push,heldout_object,0.253768,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,unexpected_push,heldout_layout,0.289288,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,unexpected_push,heldout_payload,0.345848,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,unexpected_push,combined_stress,0.407368,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,contact_dropout,clean_deployment,0.264392,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,contact_dropout,heldout_object,0.310312,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,contact_dropout,heldout_layout,0.345832,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,contact_dropout,heldout_payload,0.402392,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,contact_dropout,combined_stress,0.463912,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,delayed_recovery_opportunity,clean_deployment,0.285212,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,delayed_recovery_opportunity,heldout_object,0.331132,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,delayed_recovery_opportunity,heldout_layout,0.366652,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,delayed_recovery_opportunity,heldout_payload,0.423212,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,delayed_recovery_opportunity,combined_stress,0.484732,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,compound_contact_scarcity,clean_deployment,0.388416,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,compound_contact_scarcity,heldout_object,0.434336,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,compound_contact_scarcity,heldout_layout,0.469856,0.860000,0.480000,0.900000,0.620000,0
stair_payload_turn,compound_contact_scarcity,heldout_payload,0.526416,0.860000,0.480000,0.900000,0.620000,1
stair_payload_turn,compound_contact_scarcity,combined_stress,0.587936,0.860000,0.480000,0.900000,0.620000,1
