method,split,seed,mean_success_rate,ci95_success_rate,mean_contact_precision,ci95_contact_precision,mean_budget_violation_rate,ci95_budget_violation_rate,mean_fall_rate,ci95_fall_rate,mean_balance_margin,ci95_balance_margin,mean_recovery_success,ci95_recovery_success,mean_energy_contact_cost,ci95_energy_contact_cost,mean_calibration_error,ci95_calibration_error,groups,episodes_per_group
greedy_contact_planner,heldout_object,6,0.492177,0.023721,0.387993,0.002649,0.434595,0.005570,0.218807,0.003011,0.391370,0.003856,0.345069,0.001979,0.174086,0.001256,0.139670,0.001395,35,84
learned_residual_contact_policy,clean_deployment,0,0.654422,0.022646,0.506578,0.002763,0.258901,0.004213,0.137937,0.002576,0.510229,0.003967,0.488341,0.001725,0.216135,0.001191,0.101297,0.001219,35,84
learned_residual_contact_policy,clean_deployment,1,0.653061,0.020114,0.507059,0.002814,0.258919,0.004127,0.137983,0.002360,0.508903,0.003620,0.489308,0.001708,0.216147,0.001161,0.100627,0.001128,35,84
learned_residual_contact_policy,clean_deployment,2,0.655442,0.019835,0.507540,0.002788,0.258594,0.004094,0.137916,0.002614,0.509411,0.003492,0.490283,0.001727,0.215924,0.001158,0.100637,0.001205,35,84
learned_residual_contact_policy,clean_deployment,3,0.655782,0.019706,0.507107,0.002988,0.257240,0.004299,0.138289,0.002594,0.510355,0.003490,0.490315,0.001984,0.214994,0.001259,0.100632,0.001244,35,84
learned_residual_contact_policy,clean_deployment,4,0.664966,0.020631,0.507131,0.002937,0.257600,0.004333,0.137647,0.002583,0.510435,0.003568,0.489955,0.002210,0.215241,0.001269,0.100882,0.001148,35,84
learned_residual_contact_policy,clean_deployment,5,0.655102,0.022525,0.506697,0.003193,0.257961,0.004518,0.138148,0.002491,0.510915,0.003788,0.490435,0.002190,0.215489,0.001361,0.100904,0.001130,35,84
learned_residual_contact_policy,clean_deployment,6,0.656803,0.021802,0.505349,0.002754,0.257979,0.004434,0.138120,0.002629,0.510049,0.003540,0.490493,0.002184,0.215502,0.001312,0.101148,0.001177,35,84
learned_residual_contact_policy,combined_stress,0,0.571769,0.022300,0.487320,0.002681,0.297899,0.004190,0.155152,0.002799,0.486930,0.003703,0.468946,0.001877,0.229423,0.001237,0.115460,0.001034,35,84
learned_residual_contact_policy,combined_stress,1,0.547619,0.023876,0.487794,0.002896,0.298254,0.004237,0.156220,0.002819,0.486917,0.003760,0.468924,0.001954,0.229666,0.001343,0.115478,0.001135,35,84
learned_residual_contact_policy,combined_stress,2,0.542857,0.024298,0.487352,0.002896,0.297580,0.004466,0.156527,0.002861,0.486941,0.003487,0.468952,0.002154,0.229432,0.001363,0.115708,0.001168,35,84
learned_residual_contact_policy,combined_stress,3,0.573810,0.024886,0.486453,0.002898,0.297935,0.004546,0.155815,0.002700,0.487017,0.003722,0.467674,0.002058,0.229218,0.001224,0.115497,0.001111,35,84
learned_residual_contact_policy,combined_stress,4,0.564966,0.026098,0.486926,0.002692,0.297261,0.004382,0.155306,0.002814,0.486624,0.003586,0.468212,0.002131,0.229213,0.001312,0.115726,0.001174,35,84
learned_residual_contact_policy,combined_stress,5,0.547279,0.022848,0.486485,0.002652,0.296586,0.004195,0.155923,0.002739,0.487548,0.003575,0.469135,0.002137,0.228750,0.001187,0.115499,0.001160,35,84
learned_residual_contact_policy,combined_stress,6,0.563265,0.025013,0.485586,0.002712,0.296941,0.004377,0.155113,0.002884,0.486714,0.003984,0.469235,0.002148,0.228993,0.001273,0.114602,0.001259,35,84
learned_residual_contact_policy,heldout_disturbance,0,0.589796,0.021204,0.493906,0.002993,0.282904,0.004469,0.148293,0.002552,0.496381,0.003433,0.476475,0.001928,0.224291,0.001318,0.109741,0.001192,35,84
learned_residual_contact_policy,heldout_disturbance,1,0.590476,0.024708,0.493953,0.002567,0.283283,0.004466,0.148782,0.002555,0.495514,0.003538,0.476523,0.001975,0.224552,0.001316,0.109546,0.001222,35,84
learned_residual_contact_policy,heldout_disturbance,2,0.594218,0.023864,0.494001,0.002616,0.283319,0.004427,0.149176,0.002514,0.495109,0.003678,0.477492,0.001974,0.224576,0.001299,0.109117,0.001276,35,84
learned_residual_contact_policy,heldout_disturbance,3,0.605442,0.016954,0.494049,0.002415,0.283355,0.004270,0.148704,0.002679,0.495661,0.003765,0.477145,0.002110,0.224601,0.001222,0.109146,0.001255,35,84
learned_residual_contact_policy,heldout_disturbance,4,0.579592,0.027018,0.494554,0.002419,0.282361,0.004333,0.149055,0.003061,0.495716,0.003922,0.477660,0.001951,0.223919,0.001251,0.109615,0.001258,35,84
learned_residual_contact_policy,heldout_disturbance,5,0.593878,0.021083,0.494602,0.002499,0.282740,0.004244,0.148989,0.002918,0.495791,0.004272,0.476372,0.002092,0.224179,0.001197,0.110106,0.001259,35,84
learned_residual_contact_policy,heldout_disturbance,6,0.581973,0.024440,0.493735,0.003103,0.283462,0.004246,0.149346,0.002957,0.495387,0.003949,0.476428,0.002071,0.224675,0.001199,0.110603,0.001260,35,84
learned_residual_contact_policy,heldout_layout,0,0.613265,0.027045,0.498145,0.002669,0.274901,0.004107,0.145920,0.002623,0.498646,0.003508,0.480286,0.002157,0.221352,0.001149,0.106515,0.001192,35,84
learned_residual_contact_policy,heldout_layout,1,0.612245,0.023456,0.498610,0.002874,0.275250,0.004149,0.145742,0.002812,0.499602,0.003511,0.480337,0.002209,0.221591,0.001171,0.106528,0.001266,35,84
learned_residual_contact_policy,heldout_layout,2,0.618027,0.017751,0.497246,0.002790,0.275942,0.004152,0.145652,0.002569,0.500553,0.003511,0.481298,0.002188,0.221838,0.001278,0.106318,0.001207,35,84
learned_residual_contact_policy,heldout_layout,3,0.605442,0.019254,0.497254,0.002947,0.275261,0.004289,0.146143,0.002653,0.500560,0.003949,0.481763,0.002210,0.221142,0.001157,0.106544,0.001208,35,84
learned_residual_contact_policy,heldout_layout,4,0.627211,0.019761,0.497719,0.002902,0.275267,0.004139,0.144710,0.002579,0.500663,0.003841,0.481896,0.002180,0.221603,0.001160,0.107009,0.001207,35,84
learned_residual_contact_policy,heldout_layout,5,0.609864,0.020540,0.498184,0.002694,0.274930,0.004237,0.145565,0.002695,0.499280,0.003619,0.480965,0.002090,0.221143,0.001215,0.107241,0.001195,35,84
learned_residual_contact_policy,heldout_layout,6,0.620408,0.024440,0.496820,0.002893,0.274936,0.004347,0.145545,0.002666,0.499770,0.003759,0.480091,0.002043,0.221376,0.001253,0.107249,0.001147,35,84
learned_residual_contact_policy,heldout_object,0,0.627891,0.020412,0.501471,0.002448,0.268166,0.004316,0.141828,0.002863,0.504327,0.003937,0.483476,0.002125,0.219225,0.001228,0.104808,0.001207,35,84
learned_residual_contact_policy,heldout_object,1,0.636735,0.021946,0.501936,0.002447,0.268515,0.004142,0.141871,0.002723,0.504814,0.003872,0.483970,0.002132,0.219464,0.001137,0.104364,0.001244,35,84
learned_residual_contact_policy,heldout_object,2,0.632993,0.021570,0.501486,0.002493,0.268521,0.004309,0.142194,0.002782,0.504372,0.004020,0.483989,0.002126,0.219240,0.001247,0.104601,0.001354,35,84
learned_residual_contact_policy,heldout_object,3,0.629932,0.020658,0.501952,0.002593,0.268527,0.004353,0.142500,0.002864,0.504388,0.004055,0.483552,0.002043,0.219244,0.001186,0.104380,0.001368,35,84
learned_residual_contact_policy,heldout_object,4,0.618367,0.020403,0.502417,0.002804,0.268533,0.004185,0.142553,0.002858,0.504875,0.004136,0.483588,0.002110,0.219476,0.001194,0.104159,0.001225,35,84
learned_residual_contact_policy,heldout_object,5,0.607143,0.020826,0.501967,0.002681,0.267509,0.004213,0.142989,0.002498,0.503055,0.003603,0.484057,0.002009,0.218774,0.001211,0.104151,0.001315,35,84
learned_residual_contact_policy,heldout_object,6,0.630272,0.021580,0.501975,0.002853,0.267858,0.004123,0.142689,0.002663,0.503560,0.003287,0.485031,0.002019,0.219013,0.001156,0.103707,0.001182,35,84
no_budget_planner,clean_deployment,0,0.416667,0.018250,0.288072,0.002839,0.321836,0.004602,0.186481,0.002460,0.337017,0.003869,0.281290,0.002189,0.130683,0.001379,0.119623,0.001060,35,84
no_budget_planner,clean_deployment,1,0.423810,0.019933,0.287984,0.002612,0.322112,0.004635,0.186054,0.002627,0.336974,0.003981,0.281719,0.002290,0.130873,0.001390,0.119816,0.001084,35,84
no_budget_planner,clean_deployment,2,0.400000,0.023160,0.288353,0.002516,0.322732,0.004637,0.187079,0.002589,0.337316,0.003851,0.281138,0.002402,0.131299,0.001391,0.119786,0.001244,35,84
no_budget_planner,clean_deployment,3,0.405782,0.019636,0.287807,0.002185,0.322666,0.004487,0.186892,0.002731,0.337719,0.003798,0.282009,0.002407,0.131253,0.001319,0.119744,0.001299,35,84
no_budget_planner,clean_deployment,4,0.411905,0.016239,0.288176,0.002111,0.322943,0.004530,0.186719,0.002752,0.337663,0.003841,0.280592,0.002323,0.131443,0.001346,0.120166,0.001301,35,84
no_budget_planner,clean_deployment,5,0.402041,0.024614,0.289003,0.002106,0.322877,0.004291,0.186679,0.002997,0.338516,0.003833,0.280538,0.002249,0.131398,0.001233,0.120582,0.001299,35,84
no_budget_planner,clean_deployment,6,0.419388,0.021519,0.288915,0.002373,0.322468,0.004375,0.186649,0.003113,0.338453,0.004045,0.280941,0.002395,0.130888,0.001246,0.120078,0.001388,35,84
no_budget_planner,combined_stress,0,0.296599,0.022092,0.269849,0.002475,0.361610,0.004444,0.205391,0.002954,0.314669,0.003596,0.260076,0.002299,0.144504,0.001375,0.134088,0.001037,35,84
no_budget_planner,combined_stress,1,0.303741,0.020300,0.267924,0.002505,0.361881,0.004515,0.205189,0.002919,0.315064,0.003673,0.260025,0.002318,0.144919,0.001378,0.133820,0.001146,35,84
no_budget_planner,combined_stress,2,0.310204,0.020381,0.268742,0.002501,0.361809,0.004597,0.204981,0.003213,0.315917,0.003668,0.260431,0.002154,0.144640,0.001432,0.134232,0.001145,35,84
no_budget_planner,combined_stress,3,0.308503,0.020790,0.268189,0.002627,0.361394,0.004413,0.204489,0.002970,0.314040,0.003648,0.259484,0.002135,0.144355,0.001271,0.134181,0.001247,35,84
no_budget_planner,combined_stress,4,0.312585,0.024563,0.268550,0.002529,0.361664,0.004328,0.204818,0.003032,0.314409,0.003770,0.259856,0.002132,0.144770,0.001273,0.134370,0.001287,35,84
no_budget_planner,combined_stress,5,0.318367,0.020943,0.268453,0.002427,0.361249,0.004270,0.204147,0.002945,0.314370,0.003350,0.260293,0.002190,0.144027,0.001174,0.133862,0.001410,35,84
no_budget_planner,combined_stress,6,0.327551,0.016131,0.267900,0.002652,0.360491,0.004050,0.204286,0.002850,0.315206,0.003346,0.260220,0.002164,0.143964,0.001067,0.134263,0.001409,35,84
no_budget_planner,heldout_disturbance,0,0.352041,0.020026,0.275132,0.002715,0.347010,0.004205,0.197693,0.002791,0.321487,0.003424,0.267729,0.002067,0.139644,0.001184,0.128867,0.001355,35,84
no_budget_planner,heldout_disturbance,1,0.351701,0.021376,0.275525,0.002750,0.346962,0.004110,0.197666,0.002837,0.321905,0.003434,0.268613,0.002069,0.139382,0.001102,0.128609,0.001229,35,84
no_budget_planner,heldout_disturbance,2,0.344558,0.020781,0.275918,0.002836,0.346913,0.004055,0.197574,0.002755,0.322785,0.003438,0.267672,0.002198,0.139349,0.001195,0.129038,0.001230,35,84
no_budget_planner,heldout_disturbance,3,0.354762,0.023033,0.275854,0.002793,0.347208,0.004252,0.197545,0.002759,0.323203,0.003629,0.268557,0.002197,0.139780,0.001202,0.129243,0.001193,35,84
no_budget_planner,heldout_disturbance,4,0.359524,0.022430,0.275789,0.002891,0.346474,0.004197,0.197350,0.002768,0.323630,0.003599,0.268995,0.002124,0.139276,0.001162,0.129203,0.001182,35,84
no_budget_planner,heldout_disturbance,5,0.345238,0.018987,0.275725,0.002928,0.346769,0.004195,0.197909,0.002558,0.324019,0.003518,0.268469,0.001928,0.139479,0.001157,0.128951,0.001187,35,84
no_budget_planner,heldout_disturbance,6,0.348639,0.020507,0.276118,0.002710,0.347064,0.004109,0.197586,0.002596,0.323538,0.003677,0.268915,0.002040,0.139681,0.001104,0.129385,0.001186,35,84
no_budget_planner,heldout_layout,0,0.369048,0.019510,0.278881,0.002507,0.339325,0.003986,0.194565,0.002831,0.327416,0.003799,0.271556,0.002235,0.136923,0.001047,0.126087,0.001438,35,84
no_budget_planner,heldout_layout,1,0.353741,0.020282,0.278320,0.002892,0.339590,0.003990,0.194440,0.002919,0.327799,0.003733,0.271949,0.002053,0.136876,0.001161,0.125814,0.001276,35,84
no_budget_planner,heldout_layout,2,0.372789,0.017476,0.279130,0.002889,0.339169,0.004141,0.193675,0.002644,0.326843,0.003656,0.272384,0.001987,0.136815,0.001131,0.125759,0.001287,35,84
no_budget_planner,heldout_layout,3,0.363265,0.020591,0.279941,0.002886,0.339434,0.003953,0.194097,0.002681,0.326741,0.003830,0.272742,0.002092,0.136997,0.001019,0.125487,0.001184,35,84
no_budget_planner,heldout_layout,4,0.364286,0.020720,0.279836,0.002971,0.339698,0.004159,0.194495,0.002590,0.326641,0.003874,0.272644,0.002178,0.137179,0.001140,0.125443,0.001075,35,84
no_budget_planner,heldout_layout,5,0.382653,0.022004,0.279275,0.002794,0.339277,0.004151,0.194204,0.002513,0.327033,0.003725,0.273048,0.002235,0.136661,0.001106,0.125617,0.001009,35,84
no_budget_planner,heldout_layout,6,0.375850,0.020003,0.279628,0.002972,0.339542,0.004107,0.194103,0.002700,0.326958,0.003721,0.272067,0.002133,0.137072,0.001109,0.125801,0.000972,35,84
no_budget_planner,heldout_object,0,0.382993,0.022218,0.282916,0.002429,0.331750,0.004075,0.191476,0.002946,0.331926,0.004069,0.276762,0.002163,0.134219,0.001100,0.123578,0.001384,35,84
no_budget_planner,heldout_object,1,0.401701,0.020119,0.282354,0.002539,0.332015,0.003988,0.190992,0.002887,0.332327,0.003961,0.275349,0.002019,0.134401,0.001048,0.123305,0.001439,35,84
no_budget_planner,heldout_object,2,0.382993,0.018708,0.282250,0.002888,0.331594,0.004189,0.190904,0.002831,0.331794,0.003795,0.275283,0.002224,0.133883,0.001128,0.123022,0.001279,35,84
no_budget_planner,heldout_object,3,0.383673,0.024595,0.283061,0.002885,0.331859,0.004141,0.190395,0.002646,0.331739,0.003828,0.276158,0.002209,0.134065,0.001018,0.123435,0.001278,35,84
no_budget_planner,heldout_object,4,0.386395,0.018259,0.283414,0.002972,0.332123,0.003953,0.190752,0.002564,0.331184,0.003651,0.276063,0.001981,0.134475,0.001018,0.122705,0.001187,35,84
no_budget_planner,heldout_object,5,0.390816,0.018878,0.283310,0.002971,0.332388,0.004161,0.191069,0.002559,0.331087,0.003827,0.276885,0.001971,0.134428,0.001091,0.122661,0.001076,35,84
no_budget_planner,heldout_object,6,0.396939,0.024312,0.282748,0.002973,0.331624,0.004107,0.190820,0.002682,0.331020,0.003872,0.277286,0.002082,0.134132,0.001108,0.122830,0.001007,35,84
oracle_contact_scheduler,clean_deployment,0,0.824490,0.017905,0.731477,0.003072,0.043902,0.002458,0.012000,0.002155,0.722263,0.003882,0.674038,0.002235,0.169141,0.001314,0.033136,0.001208,35,84
oracle_contact_scheduler,clean_deployment,1,0.820068,0.018444,0.730073,0.002833,0.044220,0.002608,0.012279,0.002247,0.721326,0.003858,0.672648,0.001889,0.169360,0.001402,0.033586,0.001214,35,84
oracle_contact_scheduler,clean_deployment,2,0.819728,0.018626,0.730498,0.002874,0.044196,0.002600,0.012300,0.002322,0.721316,0.003670,0.673104,0.001894,0.169343,0.001393,0.033573,0.001240,35,84
oracle_contact_scheduler,clean_deployment,3,0.826190,0.015070,0.730008,0.002556,0.044515,0.002460,0.011732,0.002194,0.720879,0.003959,0.671311,0.001969,0.169333,0.001292,0.033566,0.001133,35,84
oracle_contact_scheduler,clean_deployment,4,0.833673,0.013779,0.730434,0.002296,0.043462,0.002371,0.011416,0.002264,0.720429,0.003819,0.671331,0.001908,0.168610,0.001143,0.033309,0.001302,35,84
oracle_contact_scheduler,clean_deployment,5,0.829932,0.016993,0.730401,0.002291,0.043438,0.002353,0.011731,0.002421,0.719948,0.004243,0.671768,0.001851,0.168822,0.001235,0.033296,0.001252,35,84
oracle_contact_scheduler,clean_deployment,6,0.820408,0.019959,0.730826,0.002516,0.043756,0.002186,0.011806,0.002527,0.719479,0.003952,0.672677,0.001855,0.169041,0.001135,0.033289,0.001268,35,84
oracle_contact_scheduler,combined_stress,0,0.776531,0.019253,0.710679,0.002806,0.051376,0.002234,0.026350,0.002485,0.699853,0.003769,0.652832,0.001849,0.183086,0.001183,0.047626,0.001095,35,84
oracle_contact_scheduler,combined_stress,1,0.795238,0.020377,0.711096,0.002726,0.050660,0.002360,0.026292,0.002602,0.699840,0.003727,0.652827,0.002164,0.182366,0.001240,0.047827,0.001056,35,84
oracle_contact_scheduler,combined_stress,2,0.795238,0.013954,0.711970,0.002724,0.050286,0.002288,0.026019,0.002235,0.698465,0.003463,0.653294,0.002139,0.181881,0.001028,0.047119,0.001234,35,84
oracle_contact_scheduler,combined_stress,3,0.799660,0.020031,0.711473,0.002797,0.049913,0.001972,0.026097,0.002475,0.698445,0.003730,0.653281,0.002101,0.182310,0.001031,0.047325,0.001204,35,84
oracle_contact_scheduler,combined_stress,4,0.794218,0.016306,0.710518,0.002700,0.050569,0.001974,0.026708,0.002309,0.698856,0.004003,0.652318,0.002048,0.182532,0.001137,0.047091,0.001325,35,84
oracle_contact_scheduler,combined_stress,5,0.794898,0.017744,0.709563,0.003051,0.050882,0.002166,0.026234,0.002199,0.698863,0.004275,0.652341,0.002202,0.182976,0.001144,0.047308,0.001419,35,84
oracle_contact_scheduler,combined_stress,6,0.796599,0.017439,0.709980,0.003112,0.051195,0.002183,0.025736,0.002385,0.699787,0.004269,0.651908,0.002386,0.183190,0.001159,0.047297,0.001415,35,84
oracle_contact_scheduler,heldout_disturbance,0,0.801361,0.017762,0.717985,0.002441,0.048346,0.002375,0.020466,0.002362,0.707689,0.003747,0.660561,0.002159,0.177869,0.001246,0.042229,0.001128,35,84
oracle_contact_scheduler,heldout_disturbance,1,0.799660,0.017677,0.717976,0.002355,0.048683,0.002317,0.020753,0.002362,0.706776,0.003685,0.660566,0.002215,0.178100,0.001210,0.042006,0.001068,35,84
oracle_contact_scheduler,heldout_disturbance,2,0.809184,0.014107,0.717968,0.002378,0.049020,0.002165,0.020771,0.002504,0.707248,0.003724,0.660589,0.002340,0.178102,0.001155,0.042240,0.001041,35,84
oracle_contact_scheduler,heldout_disturbance,3,0.796939,0.015214,0.718417,0.002436,0.049357,0.002220,0.021082,0.002542,0.706334,0.003807,0.660593,0.002313,0.178105,0.001239,0.042702,0.001044,35,84
oracle_contact_scheduler,heldout_disturbance,4,0.798299,0.015570,0.718409,0.002784,0.049008,0.002529,0.020794,0.002631,0.705449,0.004272,0.660178,0.002543,0.177637,0.001345,0.042925,0.001116,35,84
oracle_contact_scheduler,heldout_disturbance,5,0.810884,0.016086,0.718858,0.002755,0.048315,0.002550,0.020901,0.002459,0.705917,0.004049,0.658822,0.002174,0.177619,0.001289,0.042457,0.001332,35,84
oracle_contact_scheduler,heldout_disturbance,6,0.790476,0.015131,0.718850,0.002682,0.048309,0.002408,0.021386,0.002456,0.705451,0.004000,0.658815,0.001893,0.177614,0.001207,0.042457,0.001426,35,84
oracle_contact_scheduler,heldout_layout,0,0.799660,0.016692,0.721979,0.002846,0.047635,0.002058,0.018134,0.002332,0.711079,0.004284,0.664124,0.002351,0.175409,0.001193,0.039454,0.001033,35,84
oracle_contact_scheduler,heldout_layout,1,0.801701,0.021452,0.722846,0.002843,0.047256,0.002261,0.018265,0.002397,0.711963,0.004275,0.664557,0.002503,0.174920,0.001201,0.039657,0.001155,35,84
oracle_contact_scheduler,heldout_layout,2,0.810544,0.015316,0.723712,0.002840,0.046877,0.002331,0.018232,0.002231,0.712398,0.004153,0.663170,0.002461,0.174889,0.001196,0.040088,0.001158,35,84
oracle_contact_scheduler,heldout_layout,3,0.791497,0.018083,0.722749,0.003025,0.046498,0.002310,0.019098,0.002292,0.711416,0.004002,0.663098,0.002373,0.174857,0.001227,0.039376,0.001231,35,84
oracle_contact_scheduler,heldout_layout,4,0.799320,0.016068,0.722244,0.002857,0.047148,0.002313,0.018928,0.002190,0.711400,0.004091,0.663093,0.002155,0.175303,0.001228,0.038909,0.001229,35,84
oracle_contact_scheduler,heldout_layout,5,0.813265,0.016944,0.721738,0.002783,0.046768,0.002481,0.018088,0.002434,0.710503,0.003563,0.663131,0.002190,0.175043,0.001328,0.038654,0.001224,35,84
oracle_contact_scheduler,heldout_layout,6,0.797959,0.015018,0.721232,0.002768,0.046732,0.002487,0.018200,0.002422,0.710931,0.003374,0.663108,0.001894,0.174789,0.001361,0.038405,0.001269,35,84
oracle_contact_scheduler,heldout_object,0,0.811565,0.017284,0.724745,0.002687,0.046095,0.002077,0.015079,0.002328,0.715690,0.003706,0.668059,0.002000,0.172649,0.001033,0.037322,0.001201,35,84
oracle_contact_scheduler,heldout_object,1,0.818707,0.017167,0.725154,0.002589,0.046402,0.002039,0.015132,0.002393,0.715663,0.004150,0.668496,0.002017,0.173088,0.001037,0.037078,0.001277,35,84
oracle_contact_scheduler,heldout_object,2,0.811905,0.020689,0.725563,0.002684,0.047052,0.002042,0.015314,0.002265,0.715173,0.004230,0.666639,0.002143,0.173535,0.001038,0.036382,0.001102,35,84
oracle_contact_scheduler,heldout_object,3,0.804422,0.015462,0.725972,0.002779,0.047016,0.001914,0.015719,0.002420,0.716043,0.004230,0.667511,0.002145,0.173281,0.000942,0.036590,0.001034,35,84
oracle_contact_scheduler,heldout_object,4,0.804422,0.019376,0.726381,0.002834,0.045950,0.002268,0.015602,0.002278,0.715110,0.004273,0.667960,0.002295,0.172778,0.001210,0.037011,0.001041,35,84
oracle_contact_scheduler,heldout_object,5,0.805442,0.014347,0.727248,0.002831,0.045914,0.002271,0.015780,0.002227,0.715991,0.004277,0.667932,0.002486,0.172525,0.001247,0.037219,0.001160,35,84
