method,split,seed,mean_success_rate,ci95_success_rate,mean_contact_precision,ci95_contact_precision,mean_budget_violation_rate,ci95_budget_violation_rate,mean_fall_rate,ci95_fall_rate,mean_balance_margin,ci95_balance_margin,mean_recovery_success,ci95_recovery_success,mean_energy_contact_cost,ci95_energy_contact_cost,mean_calibration_error,ci95_calibration_error,groups,episodes_per_group
oracle_contact_scheduler,heldout_object,6,0.823810,0.015683,0.726742,0.003186,0.045192,0.002318,0.015725,0.002162,0.716427,0.004146,0.668377,0.002440,0.172257,0.001231,0.037416,0.001175,35,84
proposed_contact_budget_controller,clean_deployment,0,0.743197,0.019066,0.649760,0.002734,0.093866,0.002723,0.041356,0.002511,0.648623,0.003890,0.602226,0.002225,0.216653,0.001187,0.052539,0.001051,35,84
proposed_contact_budget_controller,clean_deployment,1,0.735714,0.017555,0.650722,0.002731,0.093216,0.002701,0.040831,0.002518,0.648264,0.003858,0.602340,0.002339,0.216436,0.001201,0.052785,0.001080,35,84
proposed_contact_budget_controller,clean_deployment,2,0.738776,0.015890,0.650770,0.002718,0.093252,0.002781,0.041012,0.002515,0.648784,0.003584,0.601950,0.002273,0.216460,0.001250,0.052814,0.001154,35,84
proposed_contact_budget_controller,clean_deployment,3,0.753061,0.015195,0.651275,0.002783,0.092944,0.002948,0.041131,0.002467,0.648850,0.003672,0.602022,0.002289,0.216249,0.001341,0.052837,0.001324,35,84
proposed_contact_budget_controller,clean_deployment,4,0.735374,0.017770,0.650866,0.002821,0.092294,0.002796,0.041537,0.002524,0.648901,0.003937,0.602076,0.002127,0.215803,0.001244,0.052854,0.001240,35,84
proposed_contact_budget_controller,clean_deployment,5,0.735034,0.020921,0.650456,0.002799,0.091987,0.002406,0.041092,0.002627,0.648995,0.003921,0.602642,0.001925,0.215592,0.001002,0.052191,0.001270,35,84
proposed_contact_budget_controller,clean_deployment,6,0.745578,0.017379,0.650504,0.002520,0.092709,0.002408,0.040909,0.002541,0.649076,0.003873,0.603191,0.002106,0.216088,0.001003,0.051773,0.001214,35,84
proposed_contact_budget_controller,combined_stress,0,0.690816,0.018337,0.630051,0.002529,0.106970,0.002650,0.055708,0.002537,0.626389,0.003899,0.581652,0.002312,0.229656,0.001138,0.066064,0.001171,35,84
proposed_contact_budget_controller,combined_stress,1,0.706463,0.017164,0.630091,0.002652,0.107686,0.002653,0.055398,0.002466,0.625553,0.004161,0.582201,0.002230,0.230147,0.001139,0.066556,0.001173,35,84
proposed_contact_budget_controller,combined_stress,2,0.697619,0.020852,0.630131,0.002755,0.107030,0.002574,0.055359,0.002542,0.626077,0.004042,0.581818,0.002220,0.229696,0.001105,0.066570,0.001211,35,84
proposed_contact_budget_controller,combined_stress,3,0.700340,0.019262,0.630628,0.002659,0.107402,0.002534,0.055567,0.002618,0.625673,0.003901,0.582334,0.002186,0.229953,0.001083,0.066371,0.001190,35,84
proposed_contact_budget_controller,combined_stress,4,0.700340,0.017044,0.630210,0.002782,0.107775,0.002542,0.055611,0.002486,0.624819,0.003624,0.581945,0.002096,0.230209,0.001090,0.066172,0.001261,35,84
proposed_contact_budget_controller,combined_stress,5,0.704082,0.019490,0.630708,0.002773,0.107805,0.002681,0.056000,0.002611,0.625778,0.003619,0.581992,0.002086,0.230229,0.001184,0.065968,0.001356,35,84
proposed_contact_budget_controller,combined_stress,6,0.691837,0.018568,0.631205,0.002825,0.107835,0.002894,0.055859,0.002376,0.625849,0.003442,0.582987,0.002061,0.230250,0.001323,0.065763,0.001242,35,84
proposed_contact_budget_controller,heldout_disturbance,0,0.726190,0.019345,0.637569,0.002664,0.102188,0.002523,0.049562,0.002580,0.634450,0.003618,0.589153,0.002167,0.224966,0.001090,0.061660,0.001313,35,84
proposed_contact_budget_controller,heldout_disturbance,1,0.725170,0.016716,0.638098,0.002560,0.101898,0.002528,0.049603,0.002398,0.634544,0.003521,0.589254,0.002086,0.224768,0.001098,0.061238,0.001422,35,84
proposed_contact_budget_controller,heldout_disturbance,2,0.702721,0.020638,0.637713,0.002935,0.101609,0.002471,0.050388,0.002730,0.635515,0.003522,0.589307,0.002048,0.224569,0.001060,0.060816,0.001323,35,84
proposed_contact_budget_controller,heldout_disturbance,3,0.718027,0.019946,0.638242,0.002934,0.101663,0.002576,0.049831,0.002357,0.635181,0.003372,0.589904,0.002174,0.224606,0.001110,0.061085,0.001226,35,84
proposed_contact_budget_controller,heldout_disturbance,4,0.717347,0.022744,0.637399,0.002949,0.101717,0.002490,0.050116,0.002534,0.634806,0.003817,0.589989,0.002089,0.224414,0.001095,0.060668,0.001212,35,84
proposed_contact_budget_controller,heldout_disturbance,5,0.711224,0.019401,0.637013,0.002853,0.101771,0.002600,0.050073,0.002454,0.635361,0.003606,0.591011,0.002088,0.224680,0.001118,0.060709,0.001103,35,84
proposed_contact_budget_controller,heldout_disturbance,6,0.712925,0.017212,0.638000,0.002850,0.101825,0.002858,0.050072,0.002308,0.634999,0.003669,0.589742,0.002178,0.224717,0.001269,0.060521,0.001104,35,84
proposed_contact_budget_controller,heldout_layout,0,0.729252,0.014830,0.642110,0.002337,0.098992,0.002537,0.046770,0.002596,0.640239,0.003365,0.593749,0.001593,0.222044,0.001092,0.059118,0.001181,35,84
proposed_contact_budget_controller,heldout_layout,1,0.721429,0.016069,0.642599,0.002575,0.099016,0.002677,0.047432,0.002563,0.638889,0.004277,0.594227,0.001512,0.222061,0.001170,0.058453,0.001364,35,84
proposed_contact_budget_controller,heldout_layout,2,0.711224,0.020635,0.642173,0.002951,0.099040,0.002750,0.048152,0.002637,0.639824,0.004274,0.593329,0.001878,0.222077,0.001213,0.058244,0.001381,35,84
proposed_contact_budget_controller,heldout_layout,3,0.729932,0.016029,0.641748,0.002926,0.099407,0.002578,0.047514,0.002315,0.639911,0.004108,0.593892,0.001960,0.222329,0.001115,0.057813,0.001360,35,84
proposed_contact_budget_controller,heldout_layout,4,0.723469,0.017379,0.641322,0.002649,0.099430,0.002537,0.047229,0.002327,0.640439,0.004069,0.593517,0.001955,0.222345,0.001094,0.058062,0.001314,35,84
proposed_contact_budget_controller,heldout_layout,5,0.722789,0.017653,0.641354,0.002840,0.099454,0.002581,0.047263,0.002527,0.640035,0.003947,0.594036,0.002126,0.222362,0.001124,0.058082,0.001184,35,84
proposed_contact_budget_controller,heldout_layout,6,0.713605,0.017454,0.641843,0.002848,0.099135,0.002579,0.047478,0.002536,0.640080,0.004264,0.594543,0.002287,0.222143,0.001122,0.057868,0.001197,35,84
proposed_contact_budget_controller,heldout_object,0,0.737755,0.017017,0.645872,0.002575,0.096368,0.002797,0.044682,0.002317,0.642596,0.003825,0.597245,0.002151,0.219303,0.001251,0.055409,0.001118,35,84
proposed_contact_budget_controller,heldout_object,1,0.730612,0.018674,0.645446,0.002692,0.095706,0.002856,0.044598,0.002584,0.642656,0.004032,0.597771,0.002325,0.219077,0.001272,0.055647,0.001157,35,84
proposed_contact_budget_controller,heldout_object,2,0.727891,0.017089,0.646393,0.002688,0.095730,0.002937,0.044680,0.002467,0.642250,0.003659,0.597373,0.002412,0.219093,0.001308,0.056124,0.001159,35,84
proposed_contact_budget_controller,heldout_object,3,0.730952,0.019725,0.644595,0.002778,0.096440,0.002940,0.044897,0.002630,0.641380,0.003329,0.596965,0.002380,0.219581,0.001310,0.055698,0.001115,35,84
proposed_contact_budget_controller,heldout_object,4,0.727551,0.017132,0.644627,0.002509,0.097150,0.002943,0.044355,0.002484,0.641463,0.003353,0.596606,0.002117,0.219840,0.001231,0.055958,0.001093,35,84
proposed_contact_budget_controller,heldout_object,5,0.719388,0.020589,0.644658,0.002325,0.097173,0.002724,0.044340,0.002446,0.642434,0.003358,0.596671,0.001958,0.219856,0.001105,0.056207,0.001101,35,84
proposed_contact_budget_controller,heldout_object,6,0.740816,0.020651,0.645605,0.002323,0.096854,0.002600,0.043821,0.002677,0.643431,0.003358,0.597683,0.001959,0.219637,0.001154,0.056222,0.001190,35,84
risk_aware_contact_planner,clean_deployment,0,0.654762,0.013993,0.548167,0.003045,0.171396,0.003627,0.085807,0.002391,0.564222,0.003542,0.513792,0.002133,0.245722,0.001310,0.070971,0.001089,35,84
risk_aware_contact_planner,clean_deployment,1,0.665646,0.019636,0.547694,0.002868,0.171384,0.003758,0.085537,0.002431,0.563786,0.003546,0.512911,0.002059,0.245714,0.001376,0.071196,0.001101,35,84
risk_aware_contact_planner,clean_deployment,2,0.661565,0.023747,0.548135,0.002811,0.171372,0.003857,0.085855,0.002605,0.564235,0.003796,0.513820,0.002073,0.245476,0.001334,0.071191,0.001082,35,84
risk_aware_contact_planner,clean_deployment,3,0.657823,0.021182,0.548119,0.002481,0.171702,0.003696,0.085729,0.002660,0.564707,0.003676,0.513844,0.002234,0.245704,0.001348,0.071421,0.001101,35,84
risk_aware_contact_planner,clean_deployment,4,0.661224,0.018851,0.548103,0.002269,0.171690,0.003687,0.085867,0.002641,0.564250,0.004139,0.514309,0.002306,0.245467,0.001223,0.071417,0.001257,35,84
risk_aware_contact_planner,clean_deployment,5,0.661224,0.019354,0.547629,0.002315,0.171678,0.003514,0.085630,0.002918,0.564727,0.004039,0.512968,0.002354,0.245916,0.001227,0.071413,0.001299,35,84
risk_aware_contact_planner,clean_deployment,6,0.658163,0.021909,0.548070,0.002259,0.172352,0.003517,0.085967,0.002915,0.565175,0.003982,0.513419,0.002311,0.246378,0.001229,0.071648,0.001345,35,84
risk_aware_contact_planner,combined_stress,0,0.599320,0.022555,0.528593,0.002803,0.197711,0.003269,0.102073,0.002672,0.542026,0.003503,0.491398,0.002143,0.259513,0.001127,0.085460,0.001049,35,84
risk_aware_contact_planner,combined_stress,1,0.582653,0.020223,0.529026,0.002730,0.197693,0.003129,0.102231,0.002643,0.542476,0.003717,0.491396,0.002118,0.259271,0.001010,0.085452,0.001201,35,84
risk_aware_contact_planner,combined_stress,2,0.601701,0.019495,0.528545,0.003178,0.197331,0.003462,0.102195,0.002661,0.542935,0.003774,0.491863,0.002015,0.259252,0.001216,0.085209,0.001185,35,84
risk_aware_contact_planner,combined_stress,3,0.590136,0.023359,0.528521,0.002931,0.197656,0.003454,0.102253,0.002633,0.543389,0.003938,0.491410,0.002021,0.259475,0.001206,0.085664,0.001187,35,84
risk_aware_contact_planner,combined_stress,4,0.594558,0.018768,0.528039,0.003105,0.197981,0.003460,0.102156,0.002424,0.542021,0.003397,0.491881,0.001778,0.259698,0.001213,0.085661,0.001333,35,84
risk_aware_contact_planner,combined_stress,5,0.579252,0.019995,0.528015,0.002674,0.198306,0.003497,0.102532,0.002464,0.541545,0.003312,0.491865,0.001854,0.259921,0.001231,0.085429,0.001433,35,84
risk_aware_contact_planner,combined_stress,6,0.593537,0.017642,0.528448,0.002669,0.197945,0.003369,0.101696,0.002590,0.541129,0.003269,0.492842,0.001858,0.259673,0.001173,0.085415,0.001350,35,84
risk_aware_contact_planner,heldout_disturbance,0,0.618027,0.021779,0.535759,0.002960,0.187481,0.003302,0.095796,0.002614,0.551114,0.003712,0.500842,0.002225,0.254081,0.001145,0.079878,0.001191,35,84
risk_aware_contact_planner,heldout_disturbance,1,0.626531,0.020496,0.536224,0.002914,0.187487,0.003444,0.095597,0.002275,0.550698,0.003824,0.500895,0.002159,0.254085,0.001217,0.080344,0.001197,35,84
risk_aware_contact_planner,heldout_disturbance,2,0.630952,0.023664,0.535317,0.002777,0.187492,0.003429,0.095723,0.002561,0.550266,0.003629,0.501384,0.002017,0.254089,0.001198,0.080580,0.001182,35,84
risk_aware_contact_planner,heldout_disturbance,3,0.637415,0.017673,0.535325,0.002904,0.187841,0.003501,0.095823,0.002642,0.549836,0.003751,0.499588,0.001963,0.254328,0.001233,0.080365,0.001079,35,84
risk_aware_contact_planner,heldout_disturbance,4,0.620068,0.019425,0.535332,0.002727,0.187847,0.003532,0.095558,0.002483,0.550338,0.003925,0.499187,0.001999,0.254104,0.001216,0.080830,0.001081,35,84
risk_aware_contact_planner,heldout_disturbance,5,0.623810,0.018944,0.534883,0.002601,0.187853,0.003670,0.095930,0.002524,0.550809,0.003858,0.499203,0.001985,0.254336,0.001317,0.080381,0.001178,35,84
risk_aware_contact_planner,heldout_disturbance,6,0.631973,0.021355,0.535805,0.002599,0.187859,0.003589,0.095281,0.002676,0.550415,0.003970,0.498827,0.002226,0.254340,0.001269,0.080846,0.001178,35,84
risk_aware_contact_planner,heldout_layout,0,0.637075,0.022319,0.539496,0.002832,0.183070,0.003809,0.093284,0.002521,0.555171,0.003662,0.502331,0.001988,0.251419,0.001408,0.077602,0.001246,35,84
risk_aware_contact_planner,heldout_layout,1,0.627551,0.020215,0.539922,0.002875,0.183046,0.003803,0.093266,0.002762,0.554706,0.003953,0.502789,0.001775,0.251860,0.001414,0.078047,0.001250,35,84
risk_aware_contact_planner,heldout_layout,2,0.623810,0.018430,0.538975,0.002303,0.183022,0.003606,0.093109,0.002621,0.554248,0.003806,0.502799,0.001861,0.251615,0.001326,0.077806,0.001190,35,84
risk_aware_contact_planner,heldout_layout,3,0.630952,0.021496,0.539400,0.002246,0.181969,0.003377,0.092853,0.002637,0.553338,0.004117,0.503730,0.001861,0.251120,0.001163,0.077319,0.001257,35,84
risk_aware_contact_planner,heldout_layout,4,0.635034,0.025271,0.539825,0.002292,0.182287,0.003559,0.092760,0.002917,0.553334,0.003943,0.503736,0.001875,0.251339,0.001256,0.077770,0.001263,35,84
risk_aware_contact_planner,heldout_layout,5,0.626190,0.025600,0.539335,0.002473,0.182606,0.003381,0.092977,0.002795,0.553773,0.003880,0.503264,0.002040,0.251558,0.001154,0.077534,0.001377,35,84
risk_aware_contact_planner,heldout_layout,6,0.627211,0.018885,0.538388,0.002722,0.183268,0.003383,0.093208,0.002780,0.553753,0.003584,0.503706,0.002198,0.252013,0.001154,0.077532,0.001428,35,84
risk_aware_contact_planner,heldout_object,0,0.631633,0.016976,0.543925,0.002717,0.179014,0.003143,0.090856,0.002498,0.559584,0.003735,0.507430,0.002291,0.249897,0.001051,0.074889,0.001131,35,84
risk_aware_contact_planner,heldout_object,1,0.647959,0.023901,0.543435,0.002974,0.177961,0.003436,0.090151,0.002626,0.560068,0.003675,0.508390,0.002297,0.249174,0.001231,0.074860,0.001048,35,84
risk_aware_contact_planner,heldout_object,2,0.638435,0.020585,0.543860,0.003066,0.178280,0.003390,0.090384,0.002493,0.560505,0.003864,0.508832,0.002243,0.249393,0.001204,0.074624,0.001228,35,84
risk_aware_contact_planner,heldout_object,3,0.653061,0.022314,0.544286,0.003002,0.177912,0.003646,0.089993,0.002537,0.560059,0.003956,0.508857,0.002058,0.248912,0.001421,0.074835,0.001229,35,84
risk_aware_contact_planner,heldout_object,4,0.641497,0.021491,0.543339,0.002822,0.178231,0.003821,0.090504,0.002378,0.559111,0.003662,0.507909,0.001898,0.248903,0.001415,0.075056,0.001237,35,84
risk_aware_contact_planner,heldout_object,5,0.639116,0.021040,0.543764,0.002866,0.178207,0.003814,0.090315,0.002707,0.559112,0.003736,0.506549,0.001954,0.249115,0.001339,0.075273,0.001260,35,84
risk_aware_contact_planner,heldout_object,6,0.652721,0.015645,0.542817,0.002293,0.178183,0.003730,0.089742,0.002512,0.558675,0.004118,0.507044,0.001988,0.248869,0.001264,0.075260,0.001153,35,84
whole_body_mpc,clean_deployment,0,0.639796,0.019068,0.517309,0.002604,0.231657,0.004092,0.118654,0.002801,0.526403,0.004045,0.468460,0.001812,0.239269,0.001221,0.087996,0.001362,35,84
whole_body_mpc,clean_deployment,1,0.646259,0.019964,0.515824,0.002742,0.231229,0.004074,0.118415,0.002734,0.525412,0.003682,0.468853,0.001936,0.239204,0.001240,0.087708,0.001111,35,84
whole_body_mpc,clean_deployment,2,0.642857,0.022105,0.516170,0.002636,0.231488,0.003995,0.118228,0.002580,0.526248,0.003666,0.467870,0.002045,0.238925,0.001173,0.088117,0.001111,35,84
whole_body_mpc,clean_deployment,3,0.646939,0.021958,0.516972,0.002632,0.231404,0.003952,0.117840,0.002653,0.525722,0.003631,0.467815,0.002235,0.239324,0.001179,0.088521,0.001109,35,84
whole_body_mpc,clean_deployment,4,0.644898,0.023205,0.516402,0.002683,0.231663,0.003774,0.118307,0.002716,0.525610,0.003753,0.467704,0.002232,0.239273,0.001134,0.088473,0.001054,35,84
whole_body_mpc,clean_deployment,5,0.646599,0.017580,0.517205,0.002680,0.230893,0.004017,0.118618,0.002682,0.524592,0.003968,0.468061,0.002374,0.238973,0.001226,0.088180,0.001138,35,84
whole_body_mpc,clean_deployment,6,0.625170,0.024451,0.516635,0.002842,0.230809,0.003829,0.118842,0.002721,0.525407,0.003965,0.467052,0.002400,0.238915,0.001118,0.088356,0.001025,35,84
whole_body_mpc,combined_stress,0,0.536054,0.025100,0.496335,0.002606,0.267709,0.003831,0.135783,0.002783,0.501850,0.003961,0.447355,0.001828,0.253241,0.001086,0.103084,0.001348,35,84
whole_body_mpc,combined_stress,1,0.554082,0.022684,0.497130,0.002603,0.267275,0.003884,0.135262,0.002848,0.502695,0.003960,0.447758,0.001806,0.253172,0.001130,0.103250,0.001305,35,84
whole_body_mpc,combined_stress,2,0.542177,0.023360,0.496552,0.002892,0.267185,0.003922,0.135939,0.002866,0.502565,0.003767,0.447626,0.002113,0.253110,0.001156,0.103192,0.001275,35,84
whole_body_mpc,combined_stress,3,0.539456,0.018394,0.497346,0.002890,0.267095,0.004161,0.136396,0.002694,0.502903,0.003856,0.447508,0.002000,0.253048,0.001291,0.102449,0.001225,35,84
whole_body_mpc,combined_stress,4,0.545578,0.019191,0.496769,0.002878,0.267691,0.004164,0.135999,0.002546,0.503741,0.003855,0.447445,0.002157,0.253000,0.001279,0.102631,0.001265,35,84
whole_body_mpc,combined_stress,5,0.551361,0.022793,0.496649,0.002853,0.267258,0.004205,0.136000,0.002707,0.504560,0.003854,0.446900,0.002178,0.253160,0.001325,0.103025,0.001264,35,84
whole_body_mpc,combined_stress,6,0.553401,0.025585,0.496986,0.002640,0.266482,0.004084,0.135612,0.002804,0.504026,0.004132,0.447294,0.002245,0.252627,0.001263,0.102728,0.001257,35,84
whole_body_mpc,heldout_disturbance,0,0.578231,0.020366,0.503886,0.002527,0.254136,0.004403,0.129377,0.002695,0.511788,0.003823,0.454907,0.002414,0.248164,0.001390,0.097413,0.001237,35,84
whole_body_mpc,heldout_disturbance,1,0.579252,0.023566,0.503341,0.002192,0.254070,0.004248,0.129304,0.002724,0.512184,0.003759,0.454855,0.002290,0.248118,0.001311,0.097372,0.001297,35,84
whole_body_mpc,heldout_disturbance,2,0.588095,0.022171,0.503710,0.002115,0.254346,0.004288,0.128837,0.002932,0.512144,0.003804,0.454372,0.002315,0.248309,0.001336,0.097793,0.001298,35,84
whole_body_mpc,heldout_disturbance,3,0.582653,0.019812,0.504536,0.002110,0.254280,0.004055,0.128919,0.002878,0.512533,0.003888,0.454310,0.002236,0.248263,0.001227,0.098210,0.001297,35,84
whole_body_mpc,heldout_disturbance,4,0.578912,0.022476,0.504448,0.002380,0.253528,0.004061,0.129373,0.003061,0.512446,0.003807,0.454224,0.002425,0.247747,0.001244,0.097471,0.001474,35,84
whole_body_mpc,heldout_disturbance,5,0.582653,0.019788,0.504817,0.002350,0.254148,0.004063,0.129737,0.002863,0.512363,0.003889,0.454602,0.002345,0.248172,0.001245,0.097670,0.001398,35,84
whole_body_mpc,heldout_disturbance,6,0.591837,0.020260,0.504729,0.002703,0.253396,0.004054,0.129423,0.002966,0.511857,0.003892,0.455024,0.002173,0.247656,0.001246,0.098075,0.001397,35,84
whole_body_mpc,heldout_layout,0,0.574150,0.022759,0.508707,0.003023,0.246256,0.004360,0.126591,0.002616,0.516484,0.003810,0.458410,0.002260,0.244831,0.001397,0.094708,0.001162,35,84
whole_body_mpc,heldout_layout,1,0.595578,0.019498,0.508121,0.002807,0.246502,0.004397,0.126486,0.002558,0.516842,0.003712,0.459235,0.002248,0.245000,0.001414,0.094880,0.001278,35,84
whole_body_mpc,heldout_layout,2,0.611565,0.020872,0.507536,0.002692,0.246749,0.004469,0.125826,0.002650,0.516313,0.003532,0.460097,0.002265,0.245170,0.001449,0.095053,0.001299,35,84
whole_body_mpc,heldout_layout,3,0.605782,0.021213,0.507408,0.002594,0.246310,0.004401,0.125872,0.002657,0.516207,0.003751,0.459540,0.002291,0.244868,0.001410,0.094986,0.001289,35,84
whole_body_mpc,heldout_layout,4,0.596259,0.017068,0.507279,0.002284,0.246557,0.004360,0.125824,0.002772,0.516562,0.003833,0.458990,0.001896,0.244809,0.001395,0.094701,0.001152,35,84
whole_body_mpc,heldout_layout,5,0.611565,0.018501,0.507608,0.002166,0.246804,0.004393,0.125409,0.002951,0.516936,0.003887,0.459378,0.002093,0.245207,0.001400,0.094416,0.001269,35,84
whole_body_mpc,heldout_layout,6,0.591497,0.019364,0.507480,0.002137,0.246365,0.004274,0.126026,0.002855,0.516344,0.003748,0.459699,0.001909,0.244677,0.001240,0.094349,0.001317,35,84
whole_body_mpc,heldout_object,0,0.619728,0.021087,0.512306,0.002956,0.239740,0.004361,0.122822,0.002458,0.520591,0.003934,0.462310,0.002286,0.242388,0.001398,0.091998,0.001161,35,84
whole_body_mpc,heldout_object,1,0.628571,0.018593,0.511720,0.002905,0.239986,0.004397,0.122790,0.002444,0.520946,0.003823,0.462215,0.002247,0.242328,0.001445,0.092170,0.001276,35,84
whole_body_mpc,heldout_object,2,0.615306,0.016562,0.511134,0.002690,0.240233,0.004469,0.123061,0.002590,0.520828,0.003698,0.463016,0.002258,0.242269,0.001453,0.092343,0.001299,35,84
whole_body_mpc,heldout_object,3,0.601020,0.020187,0.511006,0.002343,0.239451,0.004359,0.123060,0.002691,0.520267,0.003844,0.463835,0.002250,0.242189,0.001386,0.092270,0.001288,35,84
whole_body_mpc,heldout_object,4,0.601020,0.022805,0.511335,0.002284,0.239698,0.004392,0.123012,0.002804,0.520622,0.003752,0.463284,0.002293,0.242359,0.001400,0.091985,0.001154,35,84
whole_body_mpc,heldout_object,5,0.618367,0.020737,0.511665,0.002166,0.239945,0.004316,0.122547,0.002934,0.520999,0.003851,0.462761,0.001899,0.242528,0.001360,0.091701,0.001270,35,84
whole_body_mpc,heldout_object,6,0.623810,0.017409,0.511079,0.002248,0.239506,0.004100,0.122324,0.002910,0.520906,0.004048,0.463137,0.002086,0.242227,0.001239,0.091633,0.001317,35,84
